url,city,price,price_per_sqm,description,district_name,street_address,area_m2,bedrooms,floor,upload_date,transaction_type,source
https://www.myhome.ge/pr/21979905/iyideba-1-otaxiani-bina-batumshi/,ბათუმი,45959.0,1502.0,იყიდება 1 ოთახიანი ბინა ბათუმში,ჯავახიშვილის უბანი,ჯავახიშვილის ქ. 61ბ,30.6,1.0,11.0,2025-09-06 18:46:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/21874844/iyideba-1-otaxiani-bina-batumshi/,ბათუმი,44960.0,1499.0,იყიდება 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,კობალაძე ი. ქ. 2,30.0,1.0,23.0,2025-09-06 11:22:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/21643251/iyideba-3-otaxiani-bina-batumshi/,ბათუმი,74933.0,1249.0,იყიდება 3 ოთახიანი ბინა ბათუმში,ბაგრატიონის უბანი,26 მაისის ქ.,60.0,2.0,5.0,2025-09-06 10:56:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/21650279/iyideba-2-otaxiani-bina-batumshi/,ბათუმი,69937.0,1399.0,იყიდება 2 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,აბუსერიძე ტ. ქ. 21,50.0,1.0,20.0,2025-09-06 04:00:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/21613785/iyideba-3-otaxiani-bina-batumshi/,ბათუმი,59946.0,1249.0,იყიდება 3 ოთახიანი ბინა ბათუმში,ბათუმი,ჩაიკოვსკი პ. ქ. 73,48.0,1.0,4.0,2025-09-05 21:47:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22195283/iyideba-1-otaxiani-bina-batumshi/,ბათუმი,27975.0,874.0,იყიდება 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,შარტავა ჟ. ქ. 5,32.0,1.0,32.0,2025-09-04 14:12:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22083188/iyideba-1-otaxiani-bina-batumshi/,ბათუმი,76432.0,2548.0,იყიდება 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ. 5,30.0,1.0,23.0,2025-09-02 23:46:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22183185/iyideba-1-otaxiani-bina-batumshi/,ბათუმი,53452.0,1843.0,იყიდება 1 ოთახიანი ბინა ბათუმში,აეროპორტის უბანი,ანგისის II ჩიხი,29.0,1.0,2.0,2025-09-02 20:35:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22215012/iyideba-3-otaxiani-bina-batumshi/,ბათუმი,179839.0,2193.0,იყიდება 3 ოთახიანი ბინა ბათუმში,ბაგრატიონის უბანი,ჯავახიშვილი ი. ქ. 6ა,82.0,2.0,13.0,2025-09-06 19:38:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22057616/iyideba-3-otaxiani-bina-batumshi/,ბათუმი,169848.0,2831.0,იყიდება 3 ოთახიანი ბინა ბათუმში,ბაგრატიონის უბანი,ბაგრატიონის ქუჩა 131ა,60.0,2.0,17.0,2025-09-06 18:55:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/21018336/iyideba-3-otaxiani-bina-batumshi/,ბათუმი,89919.0,1489.0,იყიდება 3 ოთახიანი ბინა ბათუმში,აეროპორტის უბანი,ანგისის 3 ჩიხი 8ა,60.4,2.0,16.0,2025-09-06 18:36:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/21243615/iyideba-3-otaxiani-bina-batumshi/,ბათუმი,68938.0,878.0,იყიდება 3 ოთახიანი ბინა ბათუმში,აეროპორტის უბანი,ანგისის 3 ჩიხი 4,78.5,2.0,5.0,2025-09-06 18:35:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/20574144/iyideba-1-otaxiani-bina-batumshi/,ბათუმი,52952.0,1765.0,იყიდება 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ. 75,30.0,1.0,29.0,2025-09-06 18:29:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/19479966/iyideba-3-otaxiani-bina-batumshi/,ბათუმი,59946.0,856.0,იყიდება 3 ოთახიანი ბინა ბათუმში,აეროპორტის უბანი,ანგისის 3 ჩიხი 4,70.0,2.0,2.0,2025-09-06 18:29:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/20660089/iyideba-2-otaxiani-bina-batumshi/,ბათუმი,64942.0,1476.0,იყიდება 2 ოთახიანი ბინა ბათუმში,აეროპორტის უბანი,ნიჟარაძე რ. ქუჩა 15,44.0,1.0,15.0,2025-09-06 14:36:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22187047/iyideba-1-otaxiani-bina-batumshi/,ბათუმი,85923.0,2261.0,იყიდება 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,შარტავა ჟ. ქ. 16,38.0,1.0,34.0,2025-09-06 10:15:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/21731278/iyideba-1-otaxiani-bina-batumshi/,ბათუმი,87921.0,1570.0,იყიდება 1 ოთახიანი ბინა ბათუმში,ბათუმი,ხიმშიაშვილი ს. ქ. 32,56.0,2.0,14.0,2025-09-06 09:00:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22209757/iyideba-1-otaxiani-bina-batumshi/,ბათუმი,57948.0,1317.0,იყიდება 1 ოთახიანი ბინა ბათუმში,აეროპორტის უბანი,ზღვის პირის ქ. 6,44.0,1.0,2.0,2025-09-06 06:47:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/18035025/iyideba-2-otaxiani-bina-batumshi/,ბათუმი,80927.0,1349.0,იყიდება 2 ოთახიანი ბინა ბათუმში,თამარის დასახლება,თამარის ქუჩა 1,60.0,2.0,16.0,2025-09-05 21:05:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/21645427/iyideba-2-otaxiani-bina-batumshi/,ბათუმი,74933.0,1499.0,იყიდება 2 ოთახიანი ბინა ბათუმში,აეროპორტის უბანი,ანგისის ქ. 20,50.0,1.0,17.0,2025-09-04 22:49:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22181240/iyideba-3-otaxiani-bina-batumshi/,ბათუმი,154861.0,1549.0,იყიდება 3 ოთახიანი ბინა ბათუმში,ძველი ბათუმის უბანი,ფარნავაზ მეფის ქ.,100.0,2.0,4.0,2025-09-02 17:25:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/18997915/iyideba-6-otaxiani-bina-batumshi/,ბათუმი,299731.0,1763.0,იყიდება 6 ოთახიანი ბინა ბათუმში,ბათუმი,ინასარიძის ქ. 18,170.0,4.0,2.0,2025-09-01 18:55:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22215060/iyideba-1-otaxiani-bina-batumshi/,ბათუმი,44545.0,1204.0,იყიდება 1 ოთახიანი ბინა ბათუმში,აეროპორტის უბანი,ლორთქიფანიძე გრ. ქ. 32,37.0,1.0,16.0,2025-09-06 19:54:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22214876/iyideba-1-otaxiani-bina-batumshi/,ბათუმი,13912.0,421.0,იყიდება 1 ოთახიანი ბინა ბათუმში,აეროპორტის უბანი,ლორთქიფანიძე გრ. ქ. 30,33.0,1.0,21.0,2025-09-06 19:03:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/20034226/iyideba-1-otaxiani-bina-batumshi/,ბათუმი,66540.0,1848.0,იყიდება 1 ოთახიანი ბინა ბათუმში,მახინჯაური,მახინჯაურის გვირაბი 1,36.0,1.0,4.0,2025-09-06 18:00:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/21929433/iyideba-1-otaxiani-bina-batumshi/,ბათუმი,49855.0,1842.0,იყიდება 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,კობალაძე ი. ქ. 2,27.06,1.0,14.0,2025-09-06 16:00:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22212130/iyideba-1-otaxiani-bina-batumshi/,ბათუმი,46458.0,1408.0,იყიდება 1 ოთახიანი ბინა ბათუმში,ბათუმი,ხიმშიაშვილი შ. ქ.,33.0,1.0,36.0,2025-09-06 14:47:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/21510381/iyideba-1-otaxiani-bina-batumshi/,ბათუმი,61944.0,2051.0,იყიდება 1 ოთახიანი ბინა ბათუმში,ბათუმი,გორგილაძე ზ. ქუჩა 111,30.2,1.0,20.0,2025-09-06 13:53:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/21268559/iyideba-3-otaxiani-bina-batumshi/,ბათუმი,159757.0,1879.0,იყიდება 3 ოთახიანი ბინა ბათუმში,აეროპორტის უბანი,ნიჟარაძე რ. ქუჩა,85.0,2.0,10.0,2025-09-06 12:52:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/20972692/iyideba-1-otaxiani-bina-batumshi/,ბათუმი,64942.0,1561.0,იყიდება 1 ოთახიანი ბინა ბათუმში,მახინჯაური,თამარ მეფის გამზ 3 შესახვევი,41.6,1.0,8.0,2025-09-06 12:43:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22138064/iyideba-3-otaxiani-bina-saburtaloze/,თბილისი,140248.0,2465.0,იყიდება 3 ოთახიანი ბინა საბურთალოზე,საბურთალო,უნივერსიტეტის ქ. 20ა,56.9,2.0,10.0,2025-09-13 10:00:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/20231833/iyideba-2-otaxiani-bina-lisze/,თბილისი,89559.0,2054.0,იყიდება 2 ოთახიანი ბინა ლისზე,ლისი,კვაჭაძის ქუჩა 19,43.6,1.0,1.0,2025-09-13 10:00:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/20573890/iyideba-3-otaxiani-bina-saburtaloze/,თბილისი,142252.0,2500.0,იყიდება 3 ოთახიანი ბინა საბურთალოზე,საბურთალო,უნივერსიტეტის ქ. 20,56.9,2.0,7.0,2025-09-13 10:00:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/20373213/iyideba-3-otaxiani-bina-did-dighomshi/,თბილისი,78139.0,1281.0,იყიდება 3 ოთახიანი ბინა დიდ დიღომში,დიდი დიღომი,დიდი დიღომი - IV მ/რ 38გ,61.0,2.0,10.0,2025-09-13 09:44:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22238738/iyideba-2-otaxiani-bina-vakeshi/,თბილისი,130231.0,2003.0,იყიდება 2 ოთახიანი ბინა ვაკეში,ვაკე,ჭავჭავაძე ი. გამზირი 83,65.0,2.0,4.0,2025-09-13 09:17:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22200456/iyideba-3-otaxiani-bina-vakeshi/,თბილისი,130231.0,2003.0,იყიდება 3 ოთახიანი ბინა ვაკეში,ვაკე,ჭავჭავაძე ი. გამზირი 83,65.0,2.0,4.0,2025-09-13 09:17:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22117419/iyideba-3-otaxiani-bina-saburtaloze/,თბილისი,185328.0,2130.0,იყიდება 3 ოთახიანი ბინა საბურთალოზე,საბურთალო,ქავთარაძე პ. ქ. 22,87.0,2.0,11.0,2025-09-13 09:07:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22205184/iyideba-2-otaxiani-bina-saburtaloze/,თბილისი,133236.0,2297.0,იყიდება 2 ოთახიანი ბინა საბურთალოზე,საბურთალო,ნუცუბიძის ქ. 77კ,58.0,2.0,3.0,2025-09-13 09:07:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22027191/iyideba-3-otaxiani-bina-tbilisshi/,თბილისი,87154.0,1256.0,იყიდება 3 ოთახიანი ბინა თბილისში,თბილისი,ნინო აბაშიძე-ორბელიანის ქუჩა 41,69.4,2.0,5.0,2025-09-13 09:00:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22253560/iyideba-3-otaxiani-bina-didubeshi/,თბილისი,108192.0,1524.0,იყიდება 3 ოთახიანი ბინა დიდუბეში,დიდუბე,მირცხულავას ქ. 9გ,71.0,2.0,4.0,2025-09-13 08:55:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22049714/iyideba-3-otaxiani-bina-dighmis-masivshi/,თბილისი,137944.0,1703.0,იყიდება 3 ოთახიანი ბინა დიღმის მასივში,დიღმის მასივი,ტერევენკო გ. I შეს. 44,81.0,2.0,8.0,2025-09-13 08:00:00,იყიდება,myhome.ge
